 v ,x 
0,0
0.0067978,0.001
0.013596,0.002
0.020393,0.003
0.027191,0.004
0.033989,0.005
0.040787,0.006
0.047357,0.007
0.053473,0.008
0.059588,0.009
0.065704,0.01
0.071819,0.011
0.077935,0.012
0.084051,0.013
0.089718,0.014
0.095162,0.015
0.10061,0.016
0.10605,0.017
0.11149,0.018
0.11694,0.019
0.12238,0.02
0.12717,0.021
0.13196,0.022
0.13676,0.023
0.14155,0.024
0.14634,0.025
0.15113,0.026
0.15572,0.027
0.15989,0.028
0.16406,0.029
0.16823,0.03
0.17241,0.031
0.17658,0.032
0.18075,0.033
0.18455,0.034
0.18815,0.035
0.19175,0.036
0.19536,0.037
0.19896,0.038
0.20257,0.039
0.20617,0.04
0.20927,0.041
0.21237,0.042
0.21546,0.043
0.21856,0.044
0.22166,0.045
0.22476,0.046
0.22771,0.047
0.23037,0.048
0.23303,0.049
0.23569,0.05
0.23835,0.051
0.24102,0.052
0.24368,0.053
0.24609,0.054
0.24839,0.055
0.25068,0.056
0.25298,0.057
0.25527,0.058
0.25757,0.059
0.25986,0.06
0.26185,0.061
0.26385,0.062
0.26584,0.063
0.26783,0.064
0.26983,0.065
0.27182,0.066
0.27373,0.067
0.27548,0.068
0.27723,0.069
0.27898,0.07
0.28073,0.071
0.28248,0.072
0.28423,0.073
0.28585,0.074
0.2874,0.075
0.28895,0.076
0.2905,0.077
0.29205,0.078
0.2936,0.079
0.29515,0.08
0.29654,0.081
0.29793,0.082
0.29932,0.083
0.30071,0.084
0.30209,0.085
0.30348,0.086
0.30482,0.087
0.30607,0.088
0.30732,0.089
0.30857,0.09
0.30982,0.091
0.31106,0.092
0.31231,0.093
0.31348,0.094
0.3146,0.095
0.31572,0.096
0.31685,0.097
0.31797,0.098
0.31909,0.099
0.32022,0.1
0.32122,0.101
0.32223,0.102
0.32323,0.103
0.32424,0.104
0.32525,0.105
0.32625,0.106
0.32722,0.107
0.32811,0.108
0.32901,0.109
0.3299,0.11
0.33079,0.111
0.33168,0.112
0.33258,0.113
0.33339,0.114
0.33417,0.115
0.33495,0.116
0.33573,0.117
0.33651,0.118
0.33729,0.119
0.33806,0.12
0.33873,0.121
0.33939,0.122
0.34005,0.123
0.34072,0.124
0.34138,0.125
0.34204,0.126
0.34267,0.127
0.34321,0.128
0.34376,0.129
0.3443,0.13
0.34485,0.131
0.34539,0.132
0.34594,0.133
0.3464,0.134
0.34683,0.135
0.34725,0.136
0.34768,0.137
0.3481,0.138
0.34853,0.139
0.34896,0.14
0.34926,0.141
0.34956,0.142
0.34987,0.143
0.35017,0.144
0.35048,0.145
0.35078,0.146
0.35104,0.147
0.35123,0.148
0.35141,0.149
0.35159,0.15
0.35177,0.151
0.35196,0.152
0.35214,0.153
0.35224,0.154
0.3523,0.155
0.35236,0.156
0.35243,0.157
0.35249,0.158
0.35255,0.159
0.35261,0.16
0.35255,0.161
0.3525,0.162
0.35244,0.163
0.35238,0.164
0.35233,0.165
0.35227,0.166
0.35217,0.167
0.352,0.168
0.35183,0.169
0.35165,0.17
0.35148,0.171
0.35131,0.172
0.35113,0.173
0.35088,0.174
0.3506,0.175
0.35031,0.176
0.35003,0.177
0.34974,0.178
0.34945,0.179
0.34917,0.18
0.34878,0.181
0.34838,0.182
0.34799,0.183
0.34759,0.184
0.3472,0.185
0.34681,0.186
0.34638,0.187
0.34588,0.188
0.34539,0.189
0.34489,0.19
0.3444,0.191
0.3439,0.192
0.34341,0.193
0.34285,0.194
0.34226,0.195
0.34166,0.196
0.34107,0.197
0.34048,0.198
0.33989,0.199
0.3393,0.2
0.33862,0.201
0.33794,0.202
0.33726,0.203
0.33658,0.204
0.3359,0.205
0.33521,0.206
0.33451,0.207
0.33374,0.208
0.33298,0.209
0.33222,0.21
0.33146,0.211
0.3307,0.212
0.32993,0.213
0.32912,0.214
0.32829,0.215
0.32745,0.216
0.32661,0.217
0.32578,0.218
0.32494,0.219
0.32411,0.22
0.3232,0.221
0.3223,0.222
0.3214,0.223
0.3205,0.224
0.31959,0.225
0.31869,0.226
0.31777,0.227
0.31681,0.228
0.31585,0.229
0.31489,0.23
0.31393,0.231
0.31297,0.232
0.31201,0.233
0.31102,0.234
0.31,0.235
0.30899,0.236
0.30798,0.237
0.30697,0.238
0.30596,0.239
0.30495,0.24
0.3039,0.241
0.30285,0.242
0.30179,0.243
0.30074,0.244
0.29969,0.245
0.29864,0.246
0.29757,0.247
0.29648,0.248
0.2954,0.249
0.29431,0.25
0.29322,0.251
0.29213,0.252
0.29105,0.253
0.28994,0.254
0.28882,0.255
0.28771,0.256
0.28659,0.257
0.28548,0.258
0.28436,0.259
0.28325,0.26
0.28211,0.261
0.28097,0.262
0.27984,0.263
0.2787,0.264
0.27756,0.265
0.27643,0.266
0.27528,0.267
0.27413,0.268
0.27298,0.269
0.27183,0.27
0.27067,0.271
0.26952,0.272
0.26837,0.273
0.26721,0.274
0.26605,0.275
0.26489,0.276
0.26373,0.277
0.26257,0.278
0.2614,0.279
0.26024,0.28
0.25908,0.281
0.25791,0.282
0.25674,0.283
0.25557,0.284
0.25441,0.285
0.25324,0.286
0.25207,0.287
0.25091,0.288
0.24974,0.289
0.24857,0.29
0.2474,0.291
0.24623,0.292
0.24507,0.293
0.2439,0.294
0.24273,0.295
0.24157,0.296
0.2404,0.297
0.23924,0.298
0.23807,0.299
0.23691,0.3
0.23575,0.301
0.23459,0.302
0.23343,0.303
0.23227,0.304
0.23111,0.305
0.22994,0.306
0.22879,0.307
0.22763,0.308
0.22648,0.309
0.22533,0.31
0.22417,0.311
0.22302,0.312
0.22187,0.313
0.22072,0.314
0.21958,0.315
0.21843,0.316
0.21729,0.317
0.21614,0.318
0.215,0.319
0.21385,0.32
0.21272,0.321
0.21158,0.322
0.21045,0.323
0.20932,0.324
0.20818,0.325
0.20705,0.326
0.20592,0.327
0.20479,0.328
0.20367,0.329
0.20254,0.33
0.20142,0.331
0.20029,0.332
0.19917,0.333
0.19805,0.334
0.19694,0.335
0.19583,0.336
0.19471,0.337
0.1936,0.338
0.19249,0.339
0.19137,0.34
0.19027,0.341
0.18917,0.342
0.18806,0.343
0.18696,0.344
0.18586,0.345
0.18475,0.346
0.18365,0.347
0.18256,0.348
0.18147,0.349
0.18038,0.35
0.17928,0.351
0.17819,0.352
0.1771,0.353
0.17601,0.354
0.17493,0.355
0.17384,0.356
0.17276,0.357
0.17168,0.358
0.17059,0.359
0.16951,0.36
0.16844,0.361
0.16736,0.362
0.16629,0.363
0.16521,0.364
0.16414,0.365
0.16306,0.366
0.16199,0.367
0.16092,0.368
0.15986,0.369
0.15879,0.37
0.15773,0.371
0.15666,0.372
0.15559,0.373
0.15453,0.374
0.15347,0.375
0.15241,0.376
0.15135,0.377
0.15029,0.378
0.14923,0.379
0.14817,0.38
0.14712,0.381
0.14607,0.382
0.14502,0.383
0.14396,0.384
0.14291,0.385
0.14186,0.386
0.14081,0.387
0.13976,0.388
0.13871,0.389
0.13766,0.39
0.13661,0.391
0.13557,0.392
0.13452,0.393
0.13347,0.394
0.13243,0.395
0.13139,0.396
0.13035,0.397
0.1293,0.398
0.12826,0.399
0.12722,0.4
0.12618,0.401
0.12514,0.402
0.1241,0.403
0.12306,0.404
0.12202,0.405
0.12098,0.406
0.11995,0.407
0.11891,0.408
0.11787,0.409
0.11684,0.41
0.1158,0.411
0.11476,0.412
0.11373,0.413
0.11269,0.414
0.11166,0.415
0.11063,0.416
0.10959,0.417
0.10856,0.418
0.10753,0.419
0.10649,0.42
0.10546,0.421
0.10443,0.422
0.1034,0.423
0.10237,0.424
0.10134,0.425
0.10031,0.426
0.099275,0.427
0.098245,0.428
0.097214,0.429
0.096184,0.43
0.095154,0.431
0.094124,0.432
0.093094,0.433
0.092064,0.434
0.091035,0.435
0.090006,0.436
0.088977,0.437
0.087948,0.438
0.086919,0.439
0.08589,0.44
0.084862,0.441
0.083834,0.442
0.082805,0.443
0.081777,0.444
0.080748,0.445
0.07972,0.446
0.078692,0.447
0.077663,0.448
0.076635,0.449
0.075607,0.45
0.074579,0.451
0.07355,0.452
0.072522,0.453
0.071494,0.454
0.070466,0.455
0.069438,0.456
0.06841,0.457
0.067382,0.458
0.066354,0.459
0.065326,0.46
0.064297,0.461
0.063269,0.462
0.062241,0.463
0.061212,0.464
0.060184,0.465
0.059156,0.466
0.058127,0.467
0.057099,0.468
0.05607,0.469
0.055041,0.47
0.054012,0.471
0.052983,0.472
0.051954,0.473
0.050925,0.474
0.049896,0.475
0.048867,0.476
0.047837,0.477
0.046808,0.478
0.045779,0.479
0.04475,0.48
0.043719,0.481
0.042689,0.482
0.041659,0.483
0.040629,0.484
0.039599,0.485
0.038569,0.486
0.037539,0.487
0.036508,0.488
0.035477,0.489
0.034446,0.49
0.033415,0.491
0.032384,0.492
0.031353,0.493
0.030321,0.494
0.029289,0.495
0.028257,0.496
0.027225,0.497
0.026193,0.498
0.025161,0.499
0.02413,0.5
0.023096,0.501
0.022063,0.502
0.02103,0.503
0.019997,0.504
0.018964,0.505
0.017931,0.506
0.016898,0.507
0.015863,0.508
0.014829,0.509
0.013794,0.51
0.01276,0.511
0.011725,0.512
0.010691,0.513
0.0096558,0.514
0.0086202,0.515
0.0075846,0.516
0.0065489,0.517
0.0055132,0.518
0.0044776,0.519
0.003442,0.52
0.0024048,0.521
0.0013677,0.522
0.00033055,0.523
-0.00070657,0.524
-0.0017437,0.525
-0.0027809,0.526
-0.0038186,0.527
-0.0048574,0.528
-0.0058963,0.529
-0.0069352,0.53
-0.0079741,0.531
-0.009013,0.532
-0.010052,0.533
-0.011092,0.534
-0.012132,0.535
-0.013173,0.536
-0.014213,0.537
-0.015254,0.538
-0.016294,0.539
-0.017335,0.54
-0.018377,0.541
-0.019419,0.542
-0.020462,0.543
-0.021504,0.544
-0.022546,0.545
-0.023588,0.546
-0.024631,0.547
-0.025676,0.548
-0.02672,0.549
-0.027765,0.55
-0.028809,0.551
-0.029854,0.552
-0.030898,0.553
-0.031944,0.554
-0.03299,0.555
-0.034037,0.556
-0.035083,0.557
-0.03613,0.558
-0.037176,0.559
-0.038222,0.56
-0.039271,0.561
-0.04032,0.562
-0.041368,0.563
-0.042417,0.564
-0.043466,0.565
-0.044514,0.566
-0.045564,0.567
-0.046615,0.568
-0.047666,0.569
-0.048717,0.57
-0.049769,0.571
-0.05082,0.572
-0.051871,0.573
-0.052924,0.574
-0.053977,0.575
-0.055031,0.576
-0.056084,0.577
-0.057138,0.578
-0.058191,0.579
-0.059245,0.58
-0.060301,0.581
-0.061357,0.582
-0.062413,0.583
-0.063469,0.584
-0.064525,0.585
-0.065581,0.586
-0.066639,0.587
-0.067698,0.588
-0.068756,0.589
-0.069815,0.59
-0.070875,0.591
-0.071933,0.592
-0.072992,0.593
-0.074053,0.594
-0.075115,0.595
-0.076176,0.596
-0.077238,0.597
-0.0783,0.598
-0.079361,0.599
-0.080423,0.6
-0.081487,0.601
-0.082552,0.602
-0.083616,0.603
-0.084681,0.604
-0.085745,0.605
-0.08681,0.606
-0.087875,0.607
-0.088943,0.608
-0.09001,0.609
-0.091078,0.61
-0.092145,0.611
-0.093213,0.612
-0.09428,0.613
-0.095349,0.614
-0.09642,0.615
-0.09749,0.616
-0.09856,0.617
-0.09963,0.618
-0.1007,0.619
-0.10177,0.62
-0.10284,0.621
-0.10392,0.622
-0.10499,0.623
-0.10606,0.624
-0.10714,0.625
-0.10821,0.626
-0.10928,0.627
-0.11036,0.628
-0.11144,0.629
-0.11251,0.63
-0.11359,0.631
-0.11466,0.632
-0.11574,0.633
-0.11682,0.634
-0.1179,0.635
-0.11897,0.636
-0.12005,0.637
-0.12113,0.638
-0.12221,0.639
-0.12329,0.64
-0.12437,0.641
-0.12545,0.642
-0.12653,0.643
-0.12761,0.644
-0.12869,0.645
-0.12978,0.646
-0.13086,0.647
-0.13194,0.648
-0.13302,0.649
-0.13411,0.65
-0.13519,0.651
-0.13627,0.652
-0.13736,0.653
-0.13844,0.654
-0.13953,0.655
-0.14061,0.656
-0.1417,0.657
-0.14278,0.658
-0.14387,0.659
-0.14496,0.66
-0.14604,0.661
-0.14713,0.662
-0.14822,0.663
-0.1493,0.664
-0.15039,0.665
-0.15148,0.666
-0.15256,0.667
-0.15365,0.668
-0.15474,0.669
-0.15583,0.67
-0.15692,0.671
-0.15801,0.672
-0.1591,0.673
-0.16019,0.674
-0.16128,0.675
-0.16236,0.676
-0.16345,0.677
-0.16454,0.678
-0.16563,0.679
-0.16672,0.68
-0.16781,0.681
-0.1689,0.682
-0.16999,0.683
-0.17108,0.684
-0.17217,0.685
-0.17326,0.686
-0.17435,0.687
-0.17544,0.688
-0.17653,0.689
-0.17762,0.69
-0.17871,0.691
-0.17981,0.692
-0.1809,0.693
-0.18199,0.694
-0.18308,0.695
-0.18417,0.696
-0.18526,0.697
-0.18635,0.698
-0.18744,0.699
-0.18853,0.7
-0.18962,0.701
-0.19071,0.702
-0.1918,0.703
-0.19289,0.704
-0.19398,0.705
-0.19507,0.706
-0.19616,0.707
-0.19725,0.708
-0.19834,0.709
-0.19943,0.71
-0.20052,0.711
-0.20161,0.712
-0.2027,0.713
-0.20379,0.714
-0.20488,0.715
-0.20597,0.716
-0.20706,0.717
-0.20814,0.718
-0.20923,0.719
-0.21032,0.72
-0.21141,0.721
-0.2125,0.722
-0.21359,0.723
-0.21468,0.724
-0.21577,0.725
-0.21686,0.726
-0.21796,0.727
-0.21905,0.728
-0.22014,0.729
-0.22123,0.73
-0.22232,0.731
-0.22341,0.732
-0.22451,0.733
-0.2256,0.734
-0.22669,0.735
-0.22779,0.736
-0.22888,0.737
-0.22998,0.738
-0.23107,0.739
-0.23217,0.74
-0.23327,0.741
-0.23437,0.742
-0.23547,0.743
-0.23657,0.744
-0.23767,0.745
-0.23877,0.746
-0.23988,0.747
-0.24099,0.748
-0.2421,0.749
-0.24321,0.75
-0.24432,0.751
-0.24543,0.752
-0.24654,0.753
-0.24766,0.754
-0.24878,0.755
-0.24991,0.756
-0.25103,0.757
-0.25215,0.758
-0.25328,0.759
-0.2544,0.76
-0.25555,0.761
-0.25669,0.762
-0.25784,0.763
-0.25898,0.764
-0.26013,0.765
-0.26127,0.766
-0.26243,0.767
-0.2636,0.768
-0.26478,0.769
-0.26595,0.77
-0.26712,0.771
-0.2683,0.772
-0.26947,0.773
-0.27067,0.774
-0.27188,0.775
-0.2731,0.776
-0.27431,0.777
-0.27552,0.778
-0.27673,0.779
-0.27794,0.78
-0.27921,0.781
-0.28047,0.782
-0.28174,0.783
-0.283,0.784
-0.28426,0.785
-0.28553,0.786
-0.28681,0.787
-0.28814,0.788
-0.28947,0.789
-0.2908,0.79
-0.29213,0.791
-0.29346,0.792
-0.29478,0.793
-0.29617,0.794
-0.29758,0.795
-0.29899,0.796
-0.3004,0.797
-0.30181,0.798
-0.30322,0.799
-0.30463,0.8
-0.30613,0.801
-0.30764,0.802
-0.30915,0.803
-0.31066,0.804
-0.31217,0.805
-0.31368,0.806
-0.31522,0.807
-0.31685,0.808
-0.31847,0.809
-0.3201,0.81
-0.32172,0.811
-0.32335,0.812
-0.32497,0.813
-0.32669,0.814
-0.32845,0.815
-0.3302,0.816
-0.33196,0.817
-0.33372,0.818
-0.33548,0.819
-0.33724,0.82
-0.33914,0.821
-0.34105,0.822
-0.34296,0.823
-0.34486,0.824
-0.34677,0.825
-0.34868,0.826
-0.35064,0.827
-0.3527,0.828
-0.35476,0.829
-0.35683,0.83
-0.35889,0.831
-0.36096,0.832
-0.36302,0.833
-0.36519,0.834
-0.36741,0.835
-0.36964,0.836
-0.37186,0.837
-0.37408,0.838
-0.3763,0.839
-0.37853,0.84
-0.3809,0.841
-0.38327,0.842
-0.38564,0.843
-0.38801,0.844
-0.39038,0.845
-0.39276,0.846
-0.39517,0.847
-0.39766,0.848
-0.40016,0.849
-0.40266,0.85
-0.40515,0.851
-0.40765,0.852
-0.41014,0.853
-0.41269,0.854
-0.41527,0.855
-0.41784,0.856
-0.42042,0.857
-0.42299,0.858
-0.42557,0.859
-0.42814,0.86
-0.43073,0.861
-0.43332,0.862
-0.43591,0.863
-0.4385,0.864
-0.44109,0.865
-0.44368,0.866
-0.44624,0.867
-0.44876,0.868
-0.45127,0.869
-0.45378,0.87
-0.4563,0.871
-0.45881,0.872
-0.46133,0.873
-0.46371,0.874
-0.46603,0.875
-0.46836,0.876
-0.47068,0.877
-0.473,0.878
-0.47532,0.879
-0.47764,0.88
-0.47964,0.881
-0.48163,0.882
-0.48362,0.883
-0.48561,0.884
-0.4876,0.885
-0.4896,0.886
-0.49142,0.887
-0.49293,0.888
-0.49443,0.889
-0.49593,0.89
-0.49743,0.891
-0.49894,0.892
-0.50044,0.893
-0.5015,0.894
-0.50234,0.895
-0.50318,0.896
-0.50402,0.897
-0.50486,0.898
-0.5057,0.899
-0.50654,0.9
-0.50654,0.901
-0.50654,0.902
-0.50654,0.903
-0.50654,0.904
-0.50654,0.905
-0.50655,0.906
-0.50621,0.907
-0.50521,0.908
-0.50421,0.909
-0.50321,0.91
-0.50221,0.911
-0.50121,0.912
-0.50021,0.913
-0.49845,0.914
-0.49632,0.915
-0.49418,0.916
-0.49204,0.917
-0.48991,0.918
-0.48777,0.919
-0.48563,0.92
-0.48227,0.921
-0.47891,0.922
-0.47555,0.923
-0.47219,0.924
-0.46883,0.925
-0.46547,0.926
-0.46169,0.927
-0.45709,0.928
-0.45249,0.929
-0.44788,0.93
-0.44328,0.931
-0.43868,0.932
-0.43407,0.933
-0.42868,0.934
-0.4229,0.935
-0.41712,0.936
-0.41134,0.937
-0.40556,0.938
-0.39978,0.939
-0.394,0.94
-0.38719,0.941
-0.38039,0.942
-0.37358,0.943
-0.36678,0.944
-0.35997,0.945
-0.35317,0.946
-0.3461,0.947
-0.33851,0.948
-0.33092,0.949
-0.32333,0.95
-0.31574,0.951
-0.30815,0.952
-0.30055,0.953
-0.29264,0.954
-0.28457,0.955
-0.2765,0.956
-0.26843,0.957
-0.26035,0.958
-0.25228,0.959
-0.24421,0.96
-0.23599,0.961
-0.22777,0.962
-0.21955,0.963
-0.21134,0.964
-0.20312,0.965
-0.1949,0.966
-0.18674,0.967
-0.17871,0.968
-0.17068,0.969
-0.16264,0.97
-0.15461,0.971
-0.14658,0.972
-0.13855,0.973
-0.13083,0.974
-0.12328,0.975
-0.11573,0.976
-0.10818,0.977
-0.10063,0.978
-0.093077,0.979
-0.085525,0.98
-0.078682,0.981
-0.07184,0.982
-0.064998,0.983
-0.058155,0.984
-0.051312,0.985
-0.04447,0.986
-0.037912,0.987
-0.031926,0.988
-0.025939,0.989
-0.019953,0.99
-0.013966,0.991
-0.0079801,0.992
-0.0019937,0.993
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
